model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
Focus,2016,16998,Manual,16018,Petrol,200,41.5,2
Focus,2019,17530,Automatic,7648,Petrol,145,47.9,1.5
Focus,2019,16920,Manual,4596,Diesel,145,61.4,1.5
Focus,2018,13691,Manual,12603,Petrol,145,58.9,1
Focus,2017,11750,Manual,8556,Petrol,145,60.1,1
Focus,2017,10500,Manual,28244,Diesel,0,74.3,1.5
Focus,2017,10498,Manual,17650,Petrol,145,61.4,1
Focus,2017,11698,Manual,8111,Petrol,145,61.4,1
Focus,2017,14998,Manual,39193,Diesel,145,67.3,2
Focus,2017,15498,Manual,37989,Petrol,145,41.5,2
Focus,2016,8298,Manual,49173,Diesel,0,74.3,1.5
Focus,2015,7998,Manual,29331,Diesel,0,83.1,1.5
Focus,2019,16937,Manual,18651,Diesel,145,74.3,1.5
Focus,2019,16491,Automatic,18512,Diesel,145,74.3,1.5
Focus,2019,19000,Manual,7124,Petrol,145,60.1,1
Focus,2019,19050,Manual,4637,Petrol,145,60.1,1
Focus,2019,13298,Manual,15320,Petrol,150,60.1,1
Focus,2019,14798,Automatic,12848,Petrol,150,50.4,1
Focus,2018,11691,Manual,13159,Petrol,145,61.4,1
Focus,2019,17050,Manual,3891,Diesel,145,74.3,1.5
Focus,2018,18998,Manual,11339,Diesel,145,67.3,2
Focus,2015,7998,Manual,46010,Diesel,20,67.3,1.6
Focus,2017,15298,Manual,16480,Diesel,20,67.3,2
Focus,2017,11998,Manual,25950,Diesel,0,74.3,1.5
Focus,2017,11591,Manual,7612,Petrol,20,61.4,1
Focus,2018,11460,Manual,21742,Petrol,145,61.4,1
Focus,2017,10620,Manual,18385,Diesel,0,74.3,1.5
Focus,2019,16298,Manual,14057,Petrol,150,49.6,1
Focus,2019,14490,Manual,6384,Petrol,145,58.9,1
Focus,2019,14530,Manual,4398,Petrol,145,58.9,1
Focus,2019,14590,Manual,3648,Petrol,145,58.9,1
Focus,2015,8990,Manual,34998,Diesel,0,74.3,1.5
Focus,2017,12240,Automatic,15540,Petrol,145,46.3,1.5
Focus,2016,8080,Manual,57894,Diesel,0,74.3,1.5
Focus,2018,14891,Manual,14115,Diesel,145,74.3,1.5
Focus,2019,17390,Manual,3392,Petrol,145,60.1,1
Focus,2019,19070,Manual,4165,Petrol,145,60.1,1
Focus,2019,17380,Manual,4052,Petrol,145,60.1,1
Focus,2019,17490,Manual,944,Petrol,145,60.1,1
Focus,2015,8559,Manual,55601,Diesel,0,74.3,1.5
Focus,2018,14691,Manual,16364,Petrol,145,57.7,1
Focus,2019,16090,Manual,13696,Diesel,145,62.8,1.5
Focus,2017,11591,Manual,11055,Petrol,145,60.1,1
Focus,2018,10700,Manual,22749,Petrol,145,60.1,1
Focus,2017,9891,Manual,24065,Petrol,150,61.4,1
Focus,2020,18991,Manual,905,Petrol,150,60.1,1
Focus,2018,12000,Manual,18952,Diesel,145,74.3,1.5
Focus,2015,13838,Manual,26201,Petrol,200,41.5,2
Focus,2019,18420,Manual,6479,Diesel,145,57.6,2
Focus,2019,17900,Manual,9504,Diesel,145,57.7,1.5
Focus,2019,17350,Manual,4539,Diesel,145,61.4,1.5
Focus,2015,9991,Manual,28351,Diesel,0,74.3,1.5
Focus,2016,8798,Manual,43101,Diesel,0,74.3,1.5
Focus,2016,10300,Manual,21117,Petrol,20,60.1,1
Focus,2018,18520,Manual,11958,Petrol,145,41.5,2
Focus,2019,17520,Manual,1987,Petrol,145,60.1,1
Focus,2019,17000,Manual,4920,Diesel,145,80.7,1.5
Focus,2019,17520,Manual,5000,Petrol,145,60.1,1
Focus,2019,17520,Manual,3214,Petrol,145,60.1,1
Focus,2019,16400,Manual,8664,Petrol,145,60.1,1
Focus,2019,16998,Manual,21480,Petrol,145,60.1,1
Focus,2019,16298,Automatic,12029,Petrol,145,41.5,1
Focus,2019,16000,Manual,6238,Petrol,145,60.1,1
Focus,2019,19741,Automatic,6750,Diesel,145,74.3,1.5
Focus,2017,9470,Manual,30493,Diesel,145,74.3,1.5
Focus,2019,19498,Automatic,6621,Diesel,145,64.2,2
Focus,2017,9347,Manual,35013,Diesel,145,74.3,1.5
Focus,2014,8390,Manual,18680,Diesel,20,67.3,1.6
Focus,2017,10200,Manual,27353,Petrol,145,60.1,1
Focus,2017,10800,Manual,35629,Petrol,145,60.1,1
Focus,2018,13567,Manual,7756,Diesel,145,74.3,1.5
Focus,2019,15351,Manual,13064,Petrol,145,58.9,1
Focus,2019,15151,Manual,13591,Petrol,145,58.9,1
Focus,2016,14795,Manual,26000,Diesel,20,67.3,2
Focus,2015,7120,Manual,56561,Diesel,0,74.3,1.5
Focus,2016,11070,Manual,17975,Diesel,0,74.3,1.5
Focus,2017,12591,Manual,11627,Petrol,145,60.1,1
Focus,2016,9691,Manual,17915,Petrol,20,61.4,1
Focus,2019,19990,Automatic,5796,Diesel,145,47.9,1.5
Focus,2019,17620,Automatic,9014,Petrol,145,51.4,1
Focus,2017,11991,Manual,23161,Diesel,145,74.3,1.5
Focus,2014,6600,Manual,45623,Petrol,30,56.5,1
Focus,2015,9495,Semi-Auto,18683,Petrol,160,44.8,1.6
Focus,2015,14740,Manual,31685,Diesel,20,67.3,2
Focus,2019,21350,Automatic,2314,Petrol,145,39.2,1.5
Focus,2016,12500,Manual,48876,Diesel,20,67.3,2
Focus,2015,7960,Manual,20188,Diesel,0,74.3,1.5
Focus,2015,8763,Manual,47799,Diesel,0,74.3,1.5
Focus,2019,19000,Manual,3756,Petrol,145,60.1,1
Focus,2017,11700,Manual,18587,Diesel,20,70.6,2
Focus,2017,9350,Manual,28880,Petrol,20,60.1,1
Focus,2017,12430,Manual,35050,Diesel,0,74.3,1.5
Focus,2019,15150,Manual,9567,Petrol,145,58.9,1
Focus,2015,8170,Manual,42293,Diesel,0,74.3,1.5
Focus,2019,15300,Manual,12250,Petrol,145,60.1,1
Focus,2019,15590,Manual,6,Petrol,145,60.1,1
Focus,2016,8600,Manual,42294,Petrol,20,60.1,1
Focus,2015,8498,Manual,46668,Diesel,0,74.3,1.5
Focus,2017,11298,Manual,29492,Diesel,145,74.3,1.5
Focus,2018,17989,Manual,19653,Petrol,145,41.5,2
Focus,2016,13490,Manual,35802,Petrol,200,41.5,2
Focus,2018,18760,Manual,12935,Petrol,145,41.5,2
Focus,2019,17520,Manual,6852,Petrol,145,60.1,1
Focus,2017,10298,Manual,20536,Petrol,150,60.1,1
Focus,2017,18798,Manual,17691,Petrol,145,41.5,2
Focus,2019,16975,Manual,290,Petrol,150,60.1,1
Focus,2015,8295,Manual,43636,Diesel,0,74.3,1.5
Focus,2017,9995,Manual,39414,Diesel,150,74.3,1.5
Focus,2018,17989,Manual,19653,Petrol,145,41.5,2
Focus,2019,17691,Manual,11982,Petrol,145,49.6,1
Focus,2019,15440,Manual,5800,Petrol,145,60.1,1
Focus,2018,10991,Manual,14000,Petrol,145,60.1,1
Focus,2015,8150,Manual,44048,Diesel,0,74.3,1.5
Focus,2017,9067,Manual,31967,Diesel,0,74.3,1.5
Focus,2018,10200,Manual,19450,Petrol,145,60.1,1
Focus,2017,10660,Manual,25453,Petrol,20,61.4,1
Focus,2014,7160,Manual,40736,Diesel,20,67.3,1.6
Focus,2019,15400,Manual,5068,Petrol,145,60.1,1
Focus,2015,7700,Manual,47192,Diesel,20,67.3,1.6
Focus,2018,17995,Manual,5297,Diesel,145,57.7,1.5
Focus,2015,7790,Manual,48503,Diesel,20,67.3,1.6
Focus,2017,15610,Manual,26499,Diesel,20,67.3,2
Focus,2019,16420,Automatic,10554,Petrol,145,47.9,1.5
Focus,2019,18300,Automatic,5800,Petrol,145,47.9,1.5
Focus,2019,19980,Manual,6966,Petrol,145,51.4,1.5
Focus,2019,19117,Automatic,2538,Diesel,145,64.2,2
Focus,2019,20100,Manual,4062,Diesel,145,70.6,2
Focus,2018,13140,Manual,12583,Diesel,145,74.3,1.5
Focus,2018,16991,Manual,7223,Petrol,145,60.1,1
Focus,2019,17991,Manual,4976,Petrol,150,60.1,1
Focus,2019,14450,Manual,7952,Petrol,145,58.9,1
Focus,2019,14240,Manual,7429,Petrol,145,60.1,1
Focus,2019,15580,Manual,16052,Diesel,145,74.3,1.5
Focus,2017,11300,Manual,31118,Diesel,0,74.3,1.5
Focus,2017,9795,Manual,19993,Petrol,20,61.4,1
Focus,2018,10500,Manual,28879,Petrol,145,60.1,1
Focus,2018,11491,Manual,36461,Diesel,145,74.3,1.5
Focus,2014,5991,Manual,57180,Petrol,30,56.5,1
Focus,2015,6991,Manual,45123,Petrol,20,60.1,1
Focus,2017,18716,Manual,11674,Petrol,145,41.5,2
Focus,2017,10498,Semi-Auto,26501,Petrol,160,44.8,1.6
Focus,2018,11618,Manual,10000,Petrol,145,61.4,1
Focus,2015,7998,Manual,46155,Diesel,20,67.3,1.6
Focus,2015,8998,Manual,37750,Diesel,20,67.3,1.6
Focus,2015,8570,Manual,29850,Petrol,20,60.1,1
Focus,2017,17000,Manual,26041,Diesel,145,67.3,2
Focus,2018,18838,Manual,13339,Diesel,145,67.3,2
Focus,2017,17500,Manual,21752,Petrol,145,41.5,2
Focus,2017,10468,Manual,13076,Petrol,145,60.1,1
Focus,2018,13498,Manual,15123,Diesel,145,74.3,1.5
Focus,2015,8498,Manual,22811,Petrol,20,60.1,1
Focus,2019,15298,Automatic,13312,Petrol,145,50.4,1
Focus,2019,17498,Manual,11453,Petrol,150,48.7,1
Focus,2019,15298,Automatic,13746,Petrol,150,50.4,1
Focus,2019,18998,Automatic,8479,Diesel,145,64.2,2
Focus,2019,18998,Automatic,7766,Diesel,145,64.2,2
Focus,2019,16998,Manual,18274,Petrol,145,60.1,1
Focus,2016,10498,Manual,25458,Diesel,0,74.3,1.5
Focus,2017,13498,Manual,27491,Petrol,150,56.5,1
Focus,2017,12998,Manual,7095,Petrol,125,51.4,1.5
Focus,2018,16998,Manual,31925,Diesel,145,67.3,2
Focus,2017,17495,Automatic,13682,Diesel,145,61.4,2
Focus,2017,13850,Manual,40500,Diesel,20,67.3,2
Focus,2018,19995,Manual,12195,Petrol,145,41.5,2
Focus,2018,15250,Manual,21500,Diesel,145,74.3,1.5
Focus,2017,10998,Manual,28434,Diesel,145,74.3,1.5
Focus,2017,9998,Manual,27014,Petrol,20,60.1,1
Focus,2017,12498,Manual,12705,Petrol,20,60.1,1
Focus,2015,7498,Manual,54701,Diesel,20,67.3,1.6
Focus,2018,17250,Manual,24185,Petrol,145,41.5,2
Focus,2019,18900,Automatic,9022,Petrol,145,50.4,1
Focus,2017,10250,Manual,18421,Petrol,145,61.4,1
Focus,2018,18500,Manual,12135,Diesel,145,67.3,2
Focus,2017,15750,Manual,34980,Petrol,200,41.5,2
Focus,2018,11300,Manual,13673,Petrol,145,61.4,1
Focus,2013,6800,Manual,20600,Petrol,145,47.9,1.6
Focus,2018,13600,Manual,16960,Petrol,145,57.7,1
Focus,2018,15000,Manual,16495,Diesel,145,80.7,1.5
Focus,2019,16500,Manual,11958,Diesel,145,80.7,1.5
Focus,2018,17750,Automatic,11321,Diesel,145,67.3,1.5
Focus,2019,16000,Manual,3132,Diesel,145,80.7,1.5
Focus,2015,8500,Manual,39580,Diesel,0,74.3,1.5
Focus,2015,8000,Manual,44429,Diesel,0,74.3,1.5
Focus,2016,9698,Manual,28648,Diesel,0,74.3,1.5
Focus,2018,12998,Manual,18661,Petrol,145,57.7,1
Focus,2018,13998,Manual,11287,Petrol,145,57.7,1
Focus,2016,16498,Manual,23599,Petrol,200,41.5,2
Focus,2015,8998,Manual,49105,Diesel,0,74.3,1.5
Focus,2018,19998,Manual,12234,Petrol,145,41.5,2
Focus,2018,12898,Manual,22015,Petrol,145,57.7,1
Focus,2017,12798,Manual,18632,Diesel,145,74.3,1.5
Focus,2017,10698,Manual,32701,Diesel,145,74.3,1.5
Focus,2019,14498,Manual,13235,Petrol,145,58.9,1
Focus,2019,16598,Automatic,12560,Petrol,145,41.5,1
Focus,2017,16730,Manual,16447,Diesel,145,67.3,2
Focus,2019,19298,Automatic,2997,Diesel,145,64.2,2
Focus,2019,16998,Manual,18875,Petrol,145,60.1,1
Focus,2018,19500,Manual,9758,Petrol,145,41.5,2
Focus,2017,18750,Manual,10080,Petrol,145,41.5,2
Focus,2018,12000,Manual,12547,Petrol,145,61.4,1
Focus,2017,11500,Manual,22241,Petrol,145,60.1,1
Focus,2019,16998,Manual,12526,Petrol,145,60.1,1
Focus,2017,10498,Manual,30589,Diesel,145,74.3,1.5
Focus,2015,9495,Manual,23583,Petrol,20,60.1,1
Focus,2017,12495,Semi-Auto,22354,Diesel,30,64.2,2
Focus,2015,8395,Manual,58500,Diesel,0,74.3,1.5
Focus,2018,15395,Manual,9129,Petrol,145,60.1,1
Focus,2016,25000,Manual,10008,Petrol,235,36.7,2.3
Focus,2016,13000,Manual,37605,Diesel,20,67.3,2
Focus,2019,16998,Manual,23178,Petrol,145,60.1,1
Focus,2017,10998,Manual,18291,Diesel,0,74.3,1.5
Focus,2019,16998,Manual,14907,Petrol,145,60.1,1
Focus,2016,9690,Manual,27708,Petrol,20,60.1,1
Focus,2019,15495,Manual,17325,Petrol,150,60.1,1
Focus,2016,11999,Manual,15002,Petrol,125,51.4,1.5
Focus,2017,9498,Manual,50875,Diesel,0,74.3,1.5
Focus,2017,10882,Manual,12094,Petrol,145,61.4,1
Focus,2018,13000,Manual,15462,Petrol,145,57.7,1
Focus,2016,9157,Manual,9971,Petrol,20,61.4,1
Focus,2017,11498,Semi-Auto,23361,Petrol,145,51.4,1
Focus,2017,11498,Manual,27307,Petrol,20,60.1,1
Focus,2017,16698,Manual,27542,Diesel,145,67.3,2
Focus,2019,18998,Manual,2494,Petrol,145,49.6,1.5
Focus,2019,22498,Manual,9,Diesel,145,74.3,1.5
Focus,2017,9698,Manual,23764,Petrol,145,61.4,1
Focus,2018,25998,Manual,13847,Petrol,145,58.9,1
Focus,2017,18498,Manual,12096,Petrol,145,41.5,2
Focus,2016,15698,Manual,42060,Petrol,200,41.5,2
Focus,2019,15990,Manual,8276,Petrol,150,60.1,1
Focus,2017,10250,Manual,53457,Diesel,150,74.3,1.5
Focus,2017,16998,Manual,19097,Diesel,20,67.3,2
Focus,2017,11798,Manual,14772,Diesel,150,74.3,1.5
Focus,2019,16998,Automatic,6521,Petrol,150,50.4,1
Focus,2019,15995,Manual,12563,Petrol,145,58.9,1
Focus,2018,18498,Manual,26904,Diesel,145,67.3,2
Focus,2019,16498,Manual,9970,Diesel,145,62.8,2
Focus,2019,18998,Manual,36,Petrol,150,60.1,1
Focus,2016,9498,Manual,34913,Diesel,0,74.3,1.5
Focus,2017,15995,Manual,26929,Diesel,20,67.3,2
Focus,2019,14698,Manual,10812,Diesel,150,80.7,1.5
Focus,2019,16998,Automatic,16919,Petrol,150,51.4,1
Focus,2015,8998,Manual,10172,Petrol,20,60.1,1
Focus,2015,7795,Semi-Auto,30000,Petrol,165,44.8,1.6
Focus,2019,15500,Manual,3380,Petrol,150,58.9,1
Focus,2018,18500,Manual,5297,Diesel,145,57.7,1.5
Focus,2019,15995,Manual,8496,Petrol,150,60.1,1
Focus,2018,12995,Manual,10727,Petrol,150,57.7,1
Focus,2019,16000,Manual,5000,Petrol,150,58.9,1
Focus,2015,8000,Manual,49327,Petrol,20,60.1,1
Focus,2018,11300,Manual,28271,Petrol,145,57.7,1
Focus,2018,19500,Manual,6112,Petrol,145,41.5,2
Focus,2018,17400,Semi-Auto,21900,Diesel,145,61.4,2
Focus,2019,16500,Manual,5910,Petrol,150,46.3,1.5
Focus,2019,14490,Manual,8274,Petrol,150,58.9,1
Focus,2017,12390,Semi-Auto,26482,Diesel,150,74.3,1.5
Focus,2018,13290,Manual,9459,Petrol,150,60.1,1
Focus,2013,6490,Manual,30869,Diesel,20,67.3,1.6
Focus,2019,24990,Manual,4380,Petrol,145,34.5,2.3
Focus,2019,15790,Manual,8422,Petrol,150,60.1,1
Focus,2018,13250,Manual,13090,Petrol,150,57.7,1
Focus,2019,17990,Manual,4967,Petrol,150,48.7,1
Focus,2020,21490,Manual,295,Petrol,145,60.1,1
Focus,2019,19990,Manual,2280,Diesel,145,57.7,1.5
Focus,2016,8450,Manual,45444,Diesel,0,74.3,1.5
Focus,2016,15450,Manual,27000,Petrol,200,41.5,2
Focus,2017,11950,Semi-Auto,12739,Petrol,125,51.4,1
Focus,2018,14495,Manual,9700,Petrol,145,57.7,1
Focus,2016,7995,Manual,36500,Petrol,20,60.1,1
Focus,2017,10950,Manual,31079,Diesel,0,74.3,1.5
Focus,2019,15888,Manual,2445,Petrol,150,58.9,1
Focus,2019,16495,Manual,7137,Petrol,150,60.1,1
Focus,2018,13950,Manual,22188,Petrol,150,57.7,1
Focus,2015,11995,Manual,43393,Diesel,20,67.3,2
Focus,2019,17698,Manual,6543,Petrol,145,60.1,1
Focus,2015,11998,Manual,46780,Diesel,20,67.3,2
Focus,2015,8495,Semi-Auto,36000,Petrol,165,44.8,1.6
Focus,2013,9990,Manual,51097,Petrol,240,39.2,2
Focus,2016,8990,Manual,39000,Diesel,0,74.3,1.5
Focus,2015,12695,Manual,32659,Diesel,20,67.3,2
Focus,2019,17495,Manual,6800,Petrol,145,60.1,1
Focus,2014,6495,Manual,43000,Petrol,20,58.9,1
Focus,2019,26698,Manual,3498,Diesel,145,50.4,2
Focus,2016,14998,Manual,23589,Diesel,20,67.3,2
Focus,2019,18498,Manual,2369,Petrol,150,49.6,1
Focus,2017,9995,Manual,20102,Petrol,20,60.1,1
Focus,2018,14998,Manual,9712,Petrol,145,58.9,1
Focus,2017,12400,Manual,26719,Diesel,145,74.3,1.5
Focus,2019,25250,Manual,7416,Petrol,145,34.5,2.3
Focus,2017,11998,Manual,20758,Diesel,0,74.3,1.5
Focus,2018,16950,Manual,2684,Petrol,145,41.5,2
Focus,2018,14250,Manual,11591,Petrol,145,60.1,1
Focus,2020,21000,Manual,52,Petrol,145,60.1,1
Focus,2019,17498,Automatic,13743,Petrol,150,51.4,1
Focus,2017,12698,Semi-Auto,5715,Petrol,125,51.4,1
Focus,2018,11980,Semi-Auto,30898,Petrol,150,51.4,1
Focus,2017,17298,Manual,10044,Diesel,150,67.3,2
Focus,2017,11998,Manual,14032,Diesel,150,74.3,1.5
Focus,2018,16998,Manual,18678,Diesel,145,74.3,1.5
Focus,2017,11498,Manual,22213,Diesel,0,74.3,1.5
Focus,2017,10598,Manual,14212,Petrol,145,60.1,1
Focus,2017,10998,Manual,27412,Diesel,150,74.3,1.5
Focus,2017,11998,Manual,16121,Diesel,150,74.3,1.5
Focus,2017,12698,Manual,15619,Diesel,145,74.3,1.5
Focus,2017,9998,Manual,28534,Diesel,0,74.3,1.5
Focus,2018,14598,Manual,6194,Petrol,145,57.7,1
Focus,2018,16998,Manual,21284,Diesel,145,74.3,1.5
Focus,2016,13798,Manual,24123,Diesel,20,67.3,2
Focus,2017,12498,Manual,20554,Diesel,0,74.3,1.5
Focus,2017,13298,Automatic,12912,Petrol,150,46.3,1.5
Focus,2019,16498,Manual,9557,Petrol,145,60.1,1
Focus,2018,18998,Manual,19725,Diesel,145,67.3,2
Focus,2017,11998,Manual,9038,Diesel,0,74.3,1.5
Focus,2016,8498,Manual,38313,Petrol,20,60.1,1
Focus,2014,7298,Manual,52544,Diesel,20,67.3,1.6
Focus,2019,16798,Manual,17998,Petrol,150,60.1,1
Focus,2018,14998,Manual,10306,Petrol,145,58.9,1
Focus,2018,16298,Automatic,7097,Diesel,145,64.2,2
Focus,2019,15798,Manual,11614,Petrol,145,60.1,1
Focus,2019,16998,Manual,12926,Petrol,145,60.1,1
Focus,2018,13498,Manual,12726,Petrol,145,51.4,1.5
Focus,2019,23695,Automatic,3541,Diesel,145,74.3,1.5
Focus,2019,20498,Automatic,9987,Diesel,145,74.3,1.5
Focus,2019,16998,Manual,13998,Petrol,145,60.1,1
Focus,2017,12998,Manual,25279,Diesel,0,74.3,1.5
Focus,2016,8370,Manual,43924,Petrol,20,60.1,1
Focus,2019,16998,Manual,21277,Petrol,145,60.1,1
Focus,2019,17298,Manual,12142,Petrol,145,48.7,1
Focus,2016,9280,Manual,30150,Diesel,0,74.3,1.5
Focus,2014,12046,Manual,48254,Petrol,235,39.2,2
Focus,2018,18991,Manual,19460,Diesel,145,67.3,2
Focus,2016,10699,Manual,9027,Petrol,20,60.1,1
Focus,2017,9998,Manual,46011,Diesel,0,74.3,1.5
Focus,2017,15798,Manual,38199,Diesel,145,67.3,2
Focus,2019,16498,Automatic,12368,Diesel,145,74.3,1.5
Focus,2017,18698,Manual,14087,Petrol,200,41.5,2
Focus,2017,10500,Manual,31350,Diesel,145,74.3,1.5
Focus,2017,9698,Manual,34371,Diesel,0,74.3,1.5
Focus,2019,16498,Automatic,12245,Petrol,145,51.4,1
Focus,2019,16598,Automatic,11256,Petrol,145,51.4,1
Focus,2017,9298,Manual,30987,Petrol,20,60.1,1
Focus,2017,16998,Manual,29068,Diesel,150,67.3,2
Focus,2019,15900,Manual,11507,Petrol,145,60.1,1
Focus,2017,12980,Manual,11600,Petrol,150,51.4,1.5
Focus,2017,10050,Manual,36789,Diesel,0,74.3,1.5
Focus,2015,12500,Manual,40310,Petrol,205,41.5,2
Focus,2017,11500,Semi-Auto,19386,Petrol,125,51.4,1
Focus,2017,9980,Manual,27700,Petrol,150,61.4,1
Focus,2016,8980,Manual,56000,Diesel,0,74.3,1.5
Focus,2019,19725,Manual,3309,Diesel,145,74.3,1.5
Focus,2016,10170,Manual,36563,Petrol,20,60.1,1
Focus,2018,19690,Manual,16000,Petrol,145,41.5,2
Focus,2016,8667,Manual,47832,Diesel,0,74.3,1.5
Focus,2017,9000,Manual,41482,Diesel,0,74.3,1.5
Focus,2018,13990,Manual,7423,Petrol,150,57.7,1
Focus,2018,12670,Manual,7162,Petrol,150,60.1,1
Focus,2019,19490,Manual,2000,Petrol,145,58.9,1
Focus,2015,12940,Manual,33000,Diesel,20,67.3,2
Focus,2019,19298,Automatic,5689,Diesel,145,50.4,1.5
Focus,2018,13180,Semi-Auto,19065,Diesel,145,74.3,1.5
Focus,2015,13338,Manual,23117,Petrol,205,41.5,2
Focus,2017,12890,Manual,14509,Petrol,145,60.1,1
Focus,2017,19320,Manual,11909,Petrol,145,41.5,2
Focus,2018,17060,Manual,9000,Diesel,145,67.3,2
Focus,2017,11731,Manual,22522,Petrol,20,60.1,1
Focus,2018,15250,Manual,3939,Petrol,150,57.7,1
Focus,2019,22998,Automatic,7030,Diesel,145,74.3,1.5
Focus,2017,17298,Manual,9463,Petrol,145,41.5,2
Focus,2019,16998,Manual,11651,Petrol,150,60.1,1
Focus,2017,10490,Semi-Auto,47018,Petrol,145,51.4,1
Focus,2014,7470,Manual,50039,Petrol,30,56.5,1
Focus,2017,12498,Manual,16549,Diesel,150,74.3,1.5
Focus,2018,10870,Manual,19862,Petrol,145,60.1,1
Focus,2019,18798,Manual,5015,Diesel,150,62.8,2
Focus,2017,9798,Manual,27485,Petrol,150,60.1,1
Focus,2018,13998,Semi-Auto,10826,Petrol,150,51.4,1
Focus,2016,10250,Manual,30086,Diesel,0,74.3,1.5
Focus,2017,11750,Manual,27800,Petrol,145,60.1,1
Focus,2015,8000,Manual,40253,Petrol,20,60.1,1
Focus,2018,13500,Manual,9999,Petrol,145,57.7,1
Focus,2016,15500,Manual,13036,Petrol,200,41.5,2
Focus,2019,19498,Automatic,4551,Diesel,145,64.2,2
Focus,2017,10298,Manual,18563,Petrol,150,60.1,1
Focus,2017,15877,Manual,40454,Diesel,145,67.3,2
Focus,2019,17000,Manual,3745,Petrol,145,60.1,1
Focus,2019,17998,Manual,23521,Petrol,145,60.1,1
Focus,2019,17498,Manual,14074,Diesel,145,61.4,1.5
Focus,2017,11000,Manual,50940,Diesel,0,74.3,1.5
Focus,2017,10950,Manual,21631,Petrol,150,60.1,1
Focus,2017,19000,Manual,11717,Petrol,145,41.5,2
Focus,2017,11500,Manual,27000,Diesel,150,74.3,1.5
Focus,2017,9999,Manual,47311,Diesel,0,74.3,1.5
Focus,2014,8000,Manual,47911,Diesel,20,67.3,1.6
Focus,2017,10000,Manual,49904,Diesel,145,74.3,1.5
Focus,2017,9998,Manual,30605,Diesel,0,74.3,1.5
Focus,2019,18875,Automatic,1137,Petrol,145,47.9,1.5
Focus,2019,18000,Automatic,5770,Diesel,145,64.2,2
Focus,2013,6900,Semi-Auto,28154,Petrol,160,44.1,1.6
Focus,2018,13195,Manual,29730,Petrol,145,58.9,1
Focus,2020,16975,Automatic,293,Diesel,145,54.3,1.5
Focus,2016,9399,Manual,14944,Petrol,20,60.1,1
Focus,2014,7250,Manual,40412,Petrol,30,56.5,1
Focus,2016,15500,Manual,13036,Petrol,200,41.5,2
Focus,2015,7690,Manual,46306,Petrol,20,61.4,1
Focus,2015,8490,Manual,48547,Diesel,0,74.3,1.5
Focus,2018,14591,Manual,37880,Petrol,145,60.1,1
Focus,2016,9999,Manual,27977,Diesel,0,74.3,1.5
Focus,2018,14581,Manual,15535,Diesel,145,80.7,1.5
Focus,2016,10141,Manual,42792,Diesel,20,70.6,2
Focus,2018,12600,Manual,35211,Diesel,145,74.3,1.5
Focus,2014,6991,Manual,57483,Diesel,20,67.3,1.6
Focus,2016,8990,Manual,53500,Diesel,0,74.3,1.5
Focus,2016,9463,Manual,39275,Diesel,0,74.3,1.5
Focus,2017,9500,Manual,25887,Diesel,0,74.3,1.5
Focus,2017,15187,Manual,17981,Diesel,20,67.3,2
Focus,2016,15200,Manual,15440,Diesel,20,67.3,2
Focus,2018,12090,Automatic,12279,Petrol,145,51.4,1
Focus,2018,14480,Manual,13807,Petrol,145,58.9,1
Focus,2016,10660,Manual,18560,Diesel,0,74.3,1.5
Focus,2017,11000,Manual,28840,Petrol,20,60.1,1
Focus,2015,8682,Manual,35938,Petrol,20,61.4,1
Focus,2017,15612,Manual,24421,Diesel,145,67.3,2
Focus,2017,17252,Manual,15834,Petrol,145,41.5,2
Focus,2015,9362,Manual,45588,Petrol,20,60.1,1
Focus,2019,15950,Manual,3333,Diesel,150,80.7,1.5
Focus,2018,12590,Manual,29440,Diesel,150,74.3,1.5
Focus,2018,13220,Manual,9812,Petrol,145,61.4,1
Focus,2019,16090,Manual,5473,Petrol,150,60.1,1
Focus,2019,15410,Manual,8150,Petrol,145,60.1,1
Focus,2019,16350,Automatic,9790,Petrol,145,50.4,1
Focus,2014,6590,Manual,56557,Diesel,20,67.3,1.6
Focus,2017,12360,Manual,15311,Diesel,145,74.3,1.5
Focus,2015,12638,Manual,46628,Diesel,20,67.3,2
Focus,2013,6790,Manual,34521,Petrol,150,47.9,1.6
Focus,2016,14950,Manual,13820,Petrol,200,41.5,2
Focus,2016,9495,Manual,28740,Diesel,0,74.3,1.5
Focus,2017,10990,Manual,21554,Petrol,20,61.4,1
Focus,2018,17891,Manual,14384,Petrol,145,41.5,2
Focus,2019,16970,Manual,5922,Diesel,145,74.3,1.5
Focus,2019,16780,Manual,3075,Petrol,145,58.9,1
Focus,2016,11330,Manual,24903,Petrol,125,51.4,1.5
Focus,2019,17520,Manual,2679,Petrol,145,60.1,1
Focus,2013,5991,Manual,53080,Petrol,30,56.5,1
Focus,2019,17350,Manual,2931,Petrol,145,60.1,1
Focus,2017,16370,Manual,9717,Petrol,145,41.5,2
Focus,2019,20391,Automatic,6050,Petrol,145,51.4,1
Focus,2017,17547,Manual,12675,Petrol,145,41.5,2
Focus,2019,16600,Manual,12500,Diesel,145,74.3,1.5
Focus,2019,19090,Manual,2480,Petrol,145,60.1,1
Focus,2019,14890,Manual,11867,Petrol,145,60.1,1
Focus,2019,18600,Automatic,10855,Diesel,145,74.3,1.5
Focus,2019,15660,Manual,8387,Diesel,145,80.7,1.5
